#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 11895
numEdges = 76284
usedAlgorithm = NULL
dataSource = citHepPh
END
#################################################################
SECTION2 (Nodes Information)
11410 3387 1.000000
11410 5171 1.000000
2296 2260 1.000000
2296 10128 1.000000
5905 3511 1.000000
5905 2258 1.000000
5905 2260 1.000000
5905 2296 1.000000
5905 2373 1.000000
5905 10128 1.000000
7415 1810 1.000000
7415 3507 1.000000
7415 3603 1.000000
7415 7982 1.000000
7415 5943 1.000000
7415 11340 1.000000
7415 11638 1.000000
7415 11692 1.000000
7415 7858 1.000000
7415 765 1.000000
7415 782 1.000000
7415 1358 1.000000
7415 2350 1.000000
7415 3121 1.000000
7415 3122 1.000000
7415 3188 1.000000
7415 4109 1.000000
7415 10141 1.000000
7415 3709 1.000000
7415 4529 1.000000
7415 7033 1.000000
7415 7137 1.000000
7415 7872 1.000000
7415 8097 1.000000
7415 8102 1.000000
7415 8136 1.000000
7415 9477 1.000000
7415 11008 1.000000
4947 3548 1.000000
4947 11638 1.000000
4947 8760 1.000000
4947 4529 1.000000
4947 6257 1.000000
4947 7872 1.000000
6712 11467 1.000000
6712 1836 1.000000
6712 3507 1.000000
6712 3548 1.000000
6712 7598 1.000000
6712 5943 1.000000
6712 6042 1.000000
6712 6952 1.000000
6712 7090 1.000000
6712 7600 1.000000
6712 646 1.000000
6712 8760 1.000000
6712 1503 1.000000
6712 2166 1.000000
6712 2272 1.000000
6712 3149 1.000000
6712 4081 1.000000
6712 4947 1.000000
6712 4953 1.000000
6712 4991 1.000000
6712 10509 1.000000
6712 11272 1.000000
6712 5805 1.000000
6712 6530 1.000000
6712 2718 1.000000
6712 4529 1.000000
6712 5453 1.000000
6712 6257 1.000000
6712 7078 1.000000
6712 7109 1.000000
6712 8102 1.000000
6712 8922 1.000000
6712 9516 1.000000
6712 10386 1.000000
6712 10931 1.000000
7090 1058 1.000000
7090 3548 1.000000
7090 4529 1.000000
7090 6257 1.000000
7090 7872 1.000000
1358 7982 1.000000
1358 7109 1.000000
1358 11619 1.000000
1358 8922 1.000000
1358 9675 1.000000
1058 4597 1.000000
1058 7109 1.000000
1058 8922 1.000000
2450 482 1.000000
2450 1781 1.000000
2450 6241 1.000000
2450 10855 1.000000
8708 4412 1.000000
8708 6855 1.000000
8708 6170 1.000000
10727 11628 1.000000
1034 1230 1.000000
1034 1833 1.000000
1034 4497 1.000000
1034 6856 1.000000
1034 4578 1.000000
1034 11373 1.000000
1034 7886 1.000000
1230 5243 1.000000
8221 287 1.000000
8221 1124 1.000000
8221 1842 1.000000
8221 4544 1.000000
8221 7702 1.000000
8221 2805 1.000000
8221 7119 1.000000
8221 10501 1.000000
2545 73 1.000000
2545 85 1.000000
2545 226 1.000000
2545 471 1.000000
2545 1098 1.000000
2545 1161 1.000000
2545 1186 1.000000
2545 1191 1.000000
2545 1307 1.000000
2545 1715 1.000000
2545 1757 1.000000
2545 2860 1.000000
2545 3211 1.000000
2545 4623 1.000000
2545 4659 1.000000
2545 4700 1.000000
2545 4731 1.000000
2545 5395 1.000000
2545 5497 1.000000
2545 5548 1.000000
2545 5590 1.000000
2545 11358 1.000000
2545 6389 1.000000
2545 6406 1.000000
2545 7023 1.000000
2545 7923 1.000000
2545 8000 1.000000
2545 8006 1.000000
2545 8057 1.000000
2545 8077 1.000000
2545 1785 1.000000
2545 8833 1.000000
2545 8847 1.000000
2545 8904 1.000000
2545 8910 1.000000
2545 8948 1.000000
2545 9011 1.000000
2545 9475 1.000000
2545 9570 1.000000
2545 9580 1.000000
2545 9646 1.000000
2545 9660 1.000000
2545 9703 1.000000
2545 9708 1.000000
2545 9719 1.000000
2545 10130 1.000000
2545 10187 1.000000
2545 10315 1.000000
2545 10373 1.000000
2545 10441 1.000000
7537 2644 1.000000
7537 11520 1.000000
11520 2781 1.000000
11520 692 1.000000
10654 8996 1.000000
8996 11724 1.000000
7198 4567 1.000000
10891 4598 1.000000
10891 7324 1.000000
9768 4521 1.000000
9768 4743 1.000000
9768 11673 1.000000
11673 4743 1.000000
552 516 1.000000
552 4561 1.000000
552 8779 1.000000
9986 1319 1.000000
9986 3490 1.000000
9986 8684 1.000000
9986 5682 1.000000
9986 10898 1.000000
4649 3643 1.000000
10235 2890 1.000000
11221 7269 1.000000
11221 591 1.000000
11221 9547 1.000000
5903 450 1.000000
5903 2359 1.000000
5903 8962 1.000000
965 450 1.000000
965 1185 1.000000
965 7949 1.000000
965 7125 1.000000
965 7139 1.000000
965 8962 1.000000
965 10211 1.000000
965 10914 1.000000
965 10916 1.000000
8229 1216 1.000000
8229 4212 1.000000
8229 5087 1.000000
8229 6235 1.000000
8229 6937 1.000000
8229 4978 1.000000
8229 5015 1.000000
8229 5026 1.000000
8229 5031 1.000000
8229 6638 1.000000
8229 6657 1.000000
8229 6666 1.000000
8229 6680 1.000000
5757 70 1.000000
5757 512 1.000000
5757 1249 1.000000
5757 4207 1.000000
5757 1495 1.000000
5757 4007 1.000000
5757 4807 1.000000
5757 4891 1.000000
5757 5034 1.000000
5757 3850 1.000000
5757 4459 1.000000
5757 8054 1.000000
5757 10824 1.000000
5757 11030 1.000000
5757 11079 1.000000
7595 70 1.000000
7595 512 1.000000
7595 1039 1.000000
7595 1249 1.000000
7595 4207 1.000000
7595 1495 1.000000
7595 4007 1.000000
7595 4807 1.000000
7595 4891 1.000000
7595 5034 1.000000
7595 5757 1.000000
7595 6732 1.000000
7595 3850 1.000000
7595 4459 1.000000
7595 8054 1.000000
7595 10824 1.000000
7595 11030 1.000000
7595 11079 1.000000
6307 2753 1.000000
11050 3884 1.000000
11050 6478 1.000000
9875 216 1.000000
9875 829 1.000000
1037 190 1.000000
1037 4603 1.000000
1037 10129 1.000000
1015 1037 1.000000
1015 5110 1.000000
1015 5161 1.000000
1015 6848 1.000000
1015 4603 1.000000
1015 10129 1.000000
10129 4603 1.000000
4051 1223 1.000000
4051 5079 1.000000
4051 6235 1.000000
4051 6831 1.000000
4051 1588 1.000000
4051 3281 1.000000
4051 5400 1.000000
4051 7875 1.000000
7807 2651 1.000000
7807 7703 1.000000
7807 1478 1.000000
7807 11016 1.000000
4275 70 1.000000
4275 5515 1.000000
4981 3997 1.000000
2031 138 1.000000
2031 338 1.000000
2031 4409 1.000000
2031 3199 1.000000
2031 3353 1.000000
2031 9234 1.000000
2031 9819 1.000000
2031 9820 1.000000
2031 7154 1.000000
2031 8751 1.000000
4318 4485 1.000000
4318 10195 1.000000
7424 171 1.000000
7424 3479 1.000000
7424 8666 1.000000
7424 892 1.000000
7424 5863 1.000000
7424 6589 1.000000
7424 6596 1.000000
7424 6259 1.000000
8666 11463 1.000000
8666 3479 1.000000
8666 4441 1.000000
8666 6259 1.000000
892 336 1.000000
892 1779 1.000000
892 3479 1.000000
892 11409 1.000000
3077 581 1.000000
3077 623 1.000000
3077 4211 1.000000
3077 4496 1.000000
3077 3879 1.000000
3077 6474 1.000000
3077 9544 1.000000
3077 10232 1.000000
581 2762 1.000000
581 2767 1.000000
581 4531 1.000000
581 6367 1.000000
581 8805 1.000000
581 8887 1.000000
581 8912 1.000000
581 10605 1.000000
623 2767 1.000000
623 4602 1.000000
623 5391 1.000000
623 5510 1.000000
623 6367 1.000000
623 8805 1.000000
623 8887 1.000000
623 9458 1.000000
623 9541 1.000000
623 10945 1.000000
6909 548 1.000000
6909 3500 1.000000
6909 4385 1.000000
6909 11454 1.000000
6909 11556 1.000000
6909 11453 1.000000
6909 8805 1.000000
6909 10159 1.000000
6909 10304 1.000000
6953 11454 1.000000
6953 8805 1.000000
6863 605 1.000000
6863 1848 1.000000
6863 2617 1.000000
6863 3500 1.000000
6863 4385 1.000000
6863 6048 1.000000
6863 9 1.000000
6863 11556 1.000000
6863 10568 1.000000
6863 11076 1.000000
3842 6647 1.000000
3842 1878 1.000000
7341 518 1.000000
7341 3210 1.000000
3105 11565 1.000000
3105 9828 1.000000
3105 11158 1.000000
3105 41 1.000000
11838 4369 1.000000
11838 8552 1.000000
11838 8671 1.000000
11838 8722 1.000000
11838 1009 1.000000
11838 1012 1.000000
11838 1558 1.000000
11838 6739 1.000000
11838 9795 1.000000
11838 3857 1.000000
11838 11348 1.000000
11838 8942 1.000000
11838 10805 1.000000
3322 5312 1.000000
3322 11389 1.000000
3322 6783 1.000000
3322 7913 1.000000
3322 880 1.000000
3322 7202 1.000000
3322 11567 1.000000
3322 10933 1.000000
2507 203 1.000000
2507 590 1.000000
2507 1193 1.000000
2507 1872 1.000000
2507 9775 1.000000
2507 10144 1.000000
2507 10677 1.000000
11389 509 1.000000
11389 7202 1.000000
11389 11567 1.000000
11389 10933 1.000000
5860 203 1.000000
5860 590 1.000000
5860 2507 1.000000
5860 11389 1.000000
5860 3322 1.000000
5860 4828 1.000000
5860 5860 1.000000
7426 1050 1.000000
7426 1166 1.000000
7426 1849 1.000000
7426 4519 1.000000
7426 5364 1.000000
7426 7576 1.000000
7426 2903 1.000000
7426 3713 1.000000
7426 4529 1.000000
7426 6299 1.000000
7426 6465 1.000000
7426 8110 1.000000
7426 8900 1.000000
7426 9023 1.000000
7426 9587 1.000000
7576 4481 1.000000
7576 1456 1.000000
7576 5714 1.000000
7576 7390 1.000000
7576 7426 1.000000
7576 4529 1.000000
7576 6299 1.000000
7576 9587 1.000000
6463 5482 1.000000
9006 6422 1.000000
4695 3841 1.000000
5044 120 1.000000
5044 4487 1.000000
5044 8545 1.000000
4223 1305 1.000000
4223 2698 1.000000
4223 2622 1.000000
4223 5109 1.000000
4223 4541 1.000000
4223 4656 1.000000
4223 4707 1.000000
4223 5340 1.000000
4223 5386 1.000000
4223 5463 1.000000
4223 5485 1.000000
4223 5526 1.000000
4223 6176 1.000000
4223 6244 1.000000
4223 6332 1.000000
4223 9782 1.000000
4223 10366 1.000000
7443 1450 1.000000
7443 2225 1.000000
7443 2276 1.000000
7443 2375 1.000000
7443 3987 1.000000
7443 7330 1.000000
7443 7566 1.000000
7443 3720 1.000000
7443 6170 1.000000
7443 7319 1.000000
7443 11059 1.000000
4360 10248 1.000000
4360 10811 1.000000
10468 2469 1.000000
10468 5572 1.000000
10468 6160 1.000000
10468 8123 1.000000
10468 8855 1.000000
10468 10954 1.000000
8261 1174 1.000000
8261 1175 1.000000
8261 2537 1.000000
8261 3552 1.000000
8261 6852 1.000000
8261 3279 1.000000
8261 4539 1.000000
8261 10858 1.000000
3279 1174 1.000000
3279 1175 1.000000
1053 135 1.000000
1053 270 1.000000
1053 3604 1.000000
1053 7910 1.000000
1053 8750 1.000000
1053 2698 1.000000
1053 4651 1.000000
1053 5382 1.000000
1053 9640 1.000000
1053 10849 1.000000
1053 10980 1.000000
4194 2484 1.000000
4194 5131 1.000000
4194 4102 1.000000
5768 2484 1.000000
5768 944 1.000000
5768 4102 1.000000
5768 4194 1.000000
5768 4792 1.000000
5768 5716 1.000000
5768 6494 1.000000
5768 9500 1.000000
5768 10946 1.000000
2484 7295 1.000000
2484 8049 1.000000
2484 10953 1.000000
2410 2558 1.000000
2410 2570 1.000000
5629 4426 1.000000
5629 6487 1.000000
5629 8042 1.000000
2592 654 1.000000
2592 9729 1.000000
2592 10296 1.000000
11215 538 1.000000
11215 2559 1.000000
11215 3426 1.000000
11215 4552 1.000000
11215 6296 1.000000
11215 6444 1.000000
11215 8141 1.000000
11215 9633 1.000000
11215 10655 1.000000
9413 4295 1.000000
9413 4426 1.000000
9413 468 1.000000
9413 2352 1.000000
9413 3998 1.000000
9413 8385 1.000000
9413 2711 1.000000
9413 4529 1.000000
5668 11165 1.000000
5668 11292 1.000000
5668 8716 1.000000
5668 3921 1.000000
5668 7582 1.000000
5668 4594 1.000000
5668 7175 1.000000
5668 7881 1.000000
5668 9608 1.000000
5668 10439 1.000000
8386 362 1.000000
8386 1049 1.000000
8386 1118 1.000000
8386 1639 1.000000
8386 4386 1.000000
8386 4516 1.000000
8386 6884 1.000000
8386 7833 1.000000
8386 1580 1.000000
8386 4909 1.000000
8386 7439 1.000000
8386 4594 1.000000
8386 7881 1.000000
8386 8116 1.000000
8386 10134 1.000000
8386 10161 1.000000
8386 10665 1.000000
8386 10815 1.000000
9845 1830 1.000000
9845 4476 1.000000
9845 5158 1.000000
9845 384 1.000000
9845 10134 1.000000
9845 10685 1.000000
8216 635 1.000000
8216 2565 1.000000
8216 11893 1.000000
8216 8525 1.000000
8216 5854 1.000000
8216 6515 1.000000
8216 6694 1.000000
8216 10028 1.000000
2562 459 1.000000
2562 505 1.000000
2562 2461 1.000000
2562 6304 1.000000
2562 6472 1.000000
2562 7255 1.000000
2562 8133 1.000000
2562 9591 1.000000
2562 10964 1.000000
2562 10993 1.000000
6720 7833 1.000000
6720 2242 1.000000
6720 5754 1.000000
6720 5573 1.000000
6720 10134 1.000000
6720 10382 1.000000
6720 10665 1.000000
10594 7582 1.000000
10594 4552 1.000000
10594 5564 1.000000
10594 6472 1.000000
10594 8027 1.000000
357 343 1.000000
357 1647 1.000000
357 4507 1.000000
357 4564 1.000000
357 4728 1.000000
357 5397 1.000000
357 5432 1.000000
357 5564 1.000000
357 10746 1.000000
10255 7582 1.000000
10255 7075 1.000000
10255 9663 1.000000
9715 11891 1.000000
9715 4594 1.000000
6823 11798 1.000000
6823 6170 1.000000
6823 7859 1.000000
6823 11061 1.000000
5150 8879 1.000000
5150 9476 1.000000
5150 10659 1.000000
5771 1223 1.000000
5771 5111 1.000000
5771 11434 1.000000
5771 6982 1.000000
5771 7830 1.000000
5771 817 1.000000
5771 1463 1.000000
5771 1588 1.000000
5771 1598 1.000000
5771 1599 1.000000
5771 3284 1.000000
5771 3974 1.000000
5771 5026 1.000000
5771 5400 1.000000
5771 10233 1.000000
1922 1073 1.000000
1922 1096 1.000000
1922 1157 1.000000
1922 1829 1.000000
1922 11581 1.000000
1922 4365 1.000000
1922 5111 1.000000
1922 6235 1.000000
1922 7646 1.000000
1922 11199 1.000000
1922 2323 1.000000
1922 2369 1.000000
1922 3288 1.000000
1922 4082 1.000000
1922 4167 1.000000
1922 4978 1.000000
1922 5026 1.000000
1922 5634 1.000000
1922 6661 1.000000
1922 6666 1.000000
1922 6705 1.000000
1922 8191 1.000000
1922 8428 1.000000
1922 9187 1.000000
1922 11860 1.000000
1922 3772 1.000000
1922 4641 1.000000
1922 7262 1.000000
1922 7272 1.000000
1922 9700 1.000000
1922 10130 1.000000
1922 10934 1.000000
1968 488 1.000000
1968 1189 1.000000
1968 1697 1.000000
1968 1703 1.000000
1968 1728 1.000000
1968 2448 1.000000
1968 2540 1.000000
1968 3510 1.000000
1968 4226 1.000000
1968 4370 1.000000
1968 5123 1.000000
1968 5281 1.000000
1968 6074 1.000000
1968 7722 1.000000
1968 7830 1.000000
1968 8560 1.000000
1968 1378 1.000000
1968 2172 1.000000
1968 2397 1.000000
1968 3940 1.000000
1968 4047 1.000000
1968 4913 1.000000
1968 5001 1.000000
1968 5020 1.000000
1968 5627 1.000000
1968 6578 1.000000
1968 7489 1.000000
1968 49 1.000000
1968 3068 1.000000
1968 10097 1.000000
1968 4555 1.000000
1968 5459 1.000000
1968 7290 1.000000
1968 9501 1.000000
1968 9546 1.000000
1968 9692 1.000000
1968 10934 1.000000
1463 449 1.000000
1463 561 1.000000
1463 1157 1.000000
1463 1223 1.000000
1463 5111 1.000000
1463 6235 1.000000
1463 7930 1.000000
1463 5607 1.000000
1463 5398 1.000000
1463 5400 1.000000
1463 7077 1.000000
1463 7173 1.000000
1463 7296 1.000000
1463 7875 1.000000
1463 10510 1.000000
2170 3852 1.000000
2170 10372 1.000000
10066 1428 1.000000
10066 2170 1.000000
10066 4877 1.000000
10066 5721 1.000000
10066 3852 1.000000
10066 4746 1.000000
10066 10372 1.000000
2092 86 1.000000
86 6404 1.000000
86 7084 1.000000
6703 1048 1.000000
6703 2756 1.000000
6703 8123 1.000000
7938 499 1.000000
7938 5247 1.000000
7938 43 1.000000
7938 7205 1.000000
11220 122 1.000000
11220 148 1.000000
11220 264 1.000000
11220 316 1.000000
11220 436 1.000000
11220 641 1.000000
11220 3632 1.000000
11220 3854 1.000000
11220 5341 1.000000
11220 6170 1.000000
11220 6371 1.000000
11220 7061 1.000000
11220 7294 1.000000
11220 8090 1.000000
11220 8161 1.000000
11220 8748 1.000000
11220 10731 1.000000
9609 4710 1.000000
9609 11384 1.000000
9433 5494 1.000000
642 610 1.000000
642 641 1.000000
642 7061 1.000000
642 7199 1.000000
642 7201 1.000000
642 8090 1.000000
642 10425 1.000000
1525 531 1.000000
1525 7895 1.000000
9908 85 1.000000
9908 1664 1.000000
9908 5965 1.000000
9908 6947 1.000000
9908 7936 1.000000
9908 7947 1.000000
9908 8835 1.000000
9908 1427 1.000000
9908 1471 1.000000
9908 1472 1.000000
9908 1473 1.000000
9908 1483 1.000000
9908 1529 1.000000
9908 1632 1.000000
9908 1648 1.000000
9908 1661 1.000000
9908 2203 1.000000
9908 2221 1.000000
9908 2326 1.000000
9908 2342 1.000000
9908 2418 1.000000
9908 3097 1.000000
9908 4960 1.000000
9908 10666 1.000000
9908 5761 1.000000
9908 9084 1.000000
9908 9717 1.000000
9908 11030 1.000000
9908 11079 1.000000
10625 2698 1.000000
10625 7120 1.000000
958 939 1.000000
958 6358 1.000000
4842 1224 1.000000
4842 3456 1.000000
4842 3599 1.000000
4842 6065 1.000000
4842 1341 1.000000
4842 2791 1.000000
4842 5451 1.000000
4842 7168 1.000000
4842 10599 1.000000
6600 257 1.000000
6600 488 1.000000
6600 1298 1.000000
6600 1728 1.000000
6600 2448 1.000000
6600 6235 1.000000
6600 7826 1.000000
6600 7830 1.000000
6600 8547 1.000000
6600 1378 1.000000
6600 2397 1.000000
6600 3981 1.000000
6600 7263 1.000000
6600 7290 1.000000
6600 9501 1.000000
6600 9652 1.000000
6600 10765 1.000000
6600 11024 1.000000
4918 10584 1.000000
4918 6840 1.000000
4918 7755 1.000000
4918 2338 1.000000
4918 2404 1.000000
7476 5193 1.000000
7476 3169 1.000000
7476 3286 1.000000
9784 2771 1.000000
9784 4604 1.000000
9784 4681 1.000000
9784 5483 1.000000
9784 6328 1.000000
9784 7058 1.000000
9784 7097 1.000000
9784 7896 1.000000
9784 7960 1.000000
9784 8166 1.000000
9784 9674 1.000000
8557 11737 1.000000
8557 11466 1.000000
8557 8418 1.000000
11466 11737 1.000000
8418 7721 1.000000
8418 1450 1.000000
8418 5397 1.000000
266 3850 1.000000
1405 1161 1.000000
1405 1191 1.000000
1405 1664 1.000000
1405 1775 1.000000
1405 7674 1.000000
1405 5483 1.000000
1405 6406 1.000000
1405 7185 1.000000
1405 7298 1.000000
1405 9778 1.000000
2603 662 1.000000
2603 10510 1.000000
9750 3856 1.000000
9750 11674 1.000000
11674 2788 1.000000
11674 3856 1.000000
11674 4720 1.000000
5210 1057 1.000000
5210 1538 1.000000
5210 1618 1.000000
5210 5738 1.000000
1618 313 1.000000
1618 1057 1.000000
1057 313 1.000000
3136 350 1.000000
3136 620 1.000000
3136 6037 1.000000
3136 384 1.000000
3136 5443 1.000000
3136 7881 1.000000
9055 6228 1.000000
9055 7797 1.000000
9055 8610 1.000000
9055 3329 1.000000
9055 5651 1.000000
9055 3907 1.000000
9055 3847 1.000000
9055 9579 1.000000
3088 287 1.000000
3088 5299 1.000000
3088 2412 1.000000
3088 10994 1.000000
7543 11389 1.000000
7543 880 1.000000
7543 3322 1.000000
7543 6601 1.000000
7543 6625 1.000000
880 590 1.000000
880 1242 1.000000
880 3491 1.000000
880 3528 1.000000
880 5312 1.000000
880 5939 1.000000
880 8621 1.000000
880 776 1.000000
880 4761 1.000000
880 5402 1.000000
880 7088 1.000000
880 8997 1.000000
880 10144 1.000000
880 10508 1.000000
880 10606 1.000000
880 10677 1.000000
3029 310 1.000000
3029 11474 1.000000
3029 6797 1.000000
3029 7820 1.000000
3029 7831 1.000000
3029 8631 1.000000
3029 797 1.000000
3029 991 1.000000
3029 1638 1.000000
3029 3173 1.000000
3029 10489 1.000000
3029 5862 1.000000
3029 7437 1.000000
3029 8334 1.000000
3029 3897 1.000000
3029 9196 1.000000
3029 9360 1.000000
3029 2136 1.000000
3029 2764 1.000000
3029 6163 1.000000
3029 6487 1.000000
3029 8839 1.000000
2136 310 1.000000
2136 11474 1.000000
2136 1665 1.000000
2136 3582 1.000000
2136 7820 1.000000
2136 8631 1.000000
2136 773 1.000000
2136 797 1.000000
2136 991 1.000000
2136 1611 1.000000
2136 2187 1.000000
2136 3342 1.000000
2136 7437 1.000000
2136 8577 1.000000
2136 2764 1.000000
2136 2897 1.000000
2136 4493 1.000000
2136 5507 1.000000
2136 6163 1.000000
2136 8959 1.000000
2136 10624 1.000000
10489 7831 1.000000
10489 7123 1.000000
1274 622 1.000000
1274 4468 1.000000
1274 9765 1.000000
9765 4468 1.000000
622 227 1.000000
622 420 1.000000
622 4468 1.000000
622 5329 1.000000
622 9765 1.000000
1520 466 1.000000
1520 7822 1.000000
1520 562 1.000000
1520 5602 1.000000
7822 466 1.000000
562 466 1.000000
562 7822 1.000000
562 5602 1.000000
11850 2206 1.000000
11850 9512 1.000000
9306 4409 1.000000
9306 9217 1.000000
9306 4683 1.000000
9306 11138 1.000000
9217 4409 1.000000
9217 4683 1.000000
9217 11138 1.000000
11188 1422 1.000000
11188 4597 1.000000
11188 6175 1.000000
11188 9596 1.000000
11705 2845 1.000000
8083 2859 1.000000
8083 4708 1.000000
8083 6161 1.000000
8083 6267 1.000000
8083 7168 1.000000
8083 7283 1.000000
8083 8026 1.000000
1341 1224 1.000000
1341 1235 1.000000
1341 3456 1.000000
1341 6985 1.000000
1341 7086 1.000000
1341 8736 1.000000
1341 8793 1.000000
1341 2791 1.000000
1341 3616 1.000000
1341 5534 1.000000
3456 1073 1.000000
3456 1224 1.000000
3456 1235 1.000000
3456 2791 1.000000
3456 3616 1.000000
3456 6169 1.000000
3456 10797 1.000000
2083 423 1.000000
2083 516 1.000000
2083 3400 1.000000
2083 3454 1.000000
2083 3470 1.000000
2083 5128 1.000000
2083 6776 1.000000
2083 6843 1.000000
2083 7076 1.000000
2083 7832 1.000000
2083 725 1.000000
2083 2475 1.000000
2083 4975 1.000000
2083 4989 1.000000
2083 5058 1.000000
2083 10141 1.000000
2083 5686 1.000000
2083 5790 1.000000
2083 6538 1.000000
2083 6721 1.000000
2083 6722 1.000000
2083 7483 1.000000
2083 8209 1.000000
2083 8267 1.000000
2083 8306 1.000000
2083 8369 1.000000
2083 8375 1.000000
2083 8384 1.000000
2083 8444 1.000000
2083 8506 1.000000
2083 8508 1.000000
2083 8532 1.000000
2083 9239 1.000000
2083 9280 1.000000
2083 9308 1.000000
2083 9315 1.000000
2083 9833 1.000000
2083 1897 1.000000
2083 1958 1.000000
2083 2001 1.000000
2083 5406 1.000000
2083 5485 1.000000
2083 6170 1.000000
2083 6325 1.000000
2083 732 1.000000
2083 9502 1.000000
2083 10393 1.000000
1067 3732 1.000000
1067 519 1.000000
1067 6170 1.000000
1067 7036 1.000000
7132 4472 1.000000
7132 4486 1.000000
7132 4752 1.000000
7132 5588 1.000000
2596 6170 1.000000
2596 9502 1.000000
2596 10524 1.000000
6064 154 1.000000
6064 162 1.000000
6064 353 1.000000
6064 502 1.000000
6064 583 1.000000
6064 1203 1.000000
6064 1325 1.000000
6064 1712 1.000000
6064 1811 1.000000
6064 6024 1.000000
6064 4732 1.000000
6064 4733 1.000000
6064 7256 1.000000
6064 7286 1.000000
6064 7320 1.000000
6064 11333 1.000000
6064 5271 1.000000
6064 11446 1.000000
6064 8832 1.000000
6064 9788 1.000000
6064 10148 1.000000
6064 10385 1.000000
6064 10438 1.000000
